Nom Fichier,Temps debut (s),Temps Fin (s),Duree Note(s),Puissance (dbm),F0 temporel (Hz),F0 frequentiel (Hz),Fh (Hz),Nombres harmoniques,Note par methode temporel,Note par methode frequentiel
FluteNote01,0.21002,2.74,2.53,4063,390.24,392.1,5516.68074324324,4,G4,G4
FluteNote02,0.21002,2.69,2.48,3834,290.91,291.34,3195.38212749911,4,D4,D4
FluteNote03,0.56002,2.86,2.3,3444,258.06,259.05,2803.86513157895,2,C4,C4
FluteNote04,0.27002,3.15,2.88,3520,326.53,326.83,4256.59646574679,3,E4,E4
FluteNote05,0.29002,2.91,2.62,4217,393.44,393.92,5569.37281999868,4,G4,G4
FluteNote06,0.18002,2.49,2.31,4083,387.1,391.64,4322.08827105336,5,G4,G4
FluteNote07,0.13002,2.27,2.14,5220,436.36,438.51,3966.60786290323,3,A4,A4
FluteNote08,0.14002,2.05,1.91,5142,466.02,465.92,3738.83501142751,2,A#4,A#4
FluteNote09,0.11002,2.12,2.01,5525,585.37,587.84,4141.0674592698,2,D5,D5
FluteNote11,0.26002,2.02,1.76,4310,648.65,656.1,6003.79027163613,4,E5,E5
FluteNote12,0.24002,2.22,1.98,4301,774.19,775.37,7802.71397067109,3,G5,G5
FluteNote13,0.11002; 2.5,2.5; 2.57,2.46,4372,780.54,790.3,7931.30198874465,3,G5,G5
FluteNote14,0.080021; 1.86,1.87; 1.96,1.89,4388,872.73,883.07,7247.2991856599,3,A5,A5
FluteNote15,0.13002,2.09,1.96,5770,923.08,937.37,5668.7180376181,1,A#5,A#5
FluteNote16,0.14002,1.88,1.74,3909,979.59,991.68,11965.4145780027,3,B5,B5
FluteNote17,0.14002,1.78,1.64,4608,1043.48,1059.41,7412.56623769871,1,C6,C6
PianoNote01,0.060021,0.53,0.47,1778,275.86,275.88,3703.915284938,4,C#4,C#4
PianoNote02,0.12002; 0.70002,0.51; 0.84,0.53,2552,326.53,327.04,3362.13885295386,3,E4,E4
PianoNote03,0.030021,0.41,0.38,1672,366.41,367.58,4191.87091290051,3,F#4,F#4
PianoNote04,0.020021; 0.65002,0.39; 0.92,0.64,2875,461.54,462.45,3805.84214356997,1,A#4,A#4
PianoNote05,0.060021,0.32,0.26,2094,578.31,586.44,4851.18263813946,2,D5,D5
PianoNote06,0.10002,0.45,0.35,2051,648.65,658.1,4044.76145513009,1,E5,E5
PianoNote07,0.080021; 0.30002,0.23; 0.47,0.32,1204,774.19,776.27,3988.12846590616,1,G5,G5
PianoNote08,0.040021,0.34,0.3,2069,979.59,986.36,3730.89562950931,1,B5,B5
PianoNote09,0.040021; 0.23002; 0.41002,0.17; 0.28; 0.58,0.35,1851,1021.28,1043.69,4269.69335439977,1,C6,C6
ViolonNote01,0.58002; 2.02; 2.05; 2.6,2.03; 2.05; 2.08; 2.98,1.89,2424,262.66,262.19,5766.45713189405,2,C4,C4
ViolonNote02,0.52002; 1.97,1.7; 2.23,1.44,1994,307.69,307.66,6488.92414973798,4,D#4,D#4
ViolonNote03,0.38002; 1.63; 2.18,1.59; 1.76; 2.33,1.49,2202,407.94,409.54,6963.626086558,4,G#4,G#4
ViolonNote04,0.44002; 0.76002; 1.25; 1.73,0.73; 0.96; 1.48; 2.17,1.16,2044,489.8,491.34,7902.28974847663,5,B4,B4
ViolonNote05,0.59002; 1.13; 1.17; 1.56,0.62; 1.16; 1.2; 1.75,0.28,1576,581.84,583.58,11472.3903050097,4,D5,D5
ViolonNote06,0.70002,0.75,0.05,998,578.31,582.07,11719.907624396,7,D5,D5
ViolonNote07,0.83002,1.8,0.97,2421,685.71,694.77,19456.0187903699,3,F5,F5
ViolonNote08,0.62002; 2.27,0.66; 2.36,0.13,1070,872.73,876.27,19475.2745993675,5,A5,A5
ViolonNote09,0.69002; 1.22; 1.56,0.73; 1.32; 1.67,0.25,1404,1043.48,1063.79,19252.012151201,5,C6,C6
